1,Aburria jacutinga,jacutinga,"Spix, 1825",,1,1
315,Lophornis magnificus,topetinho-vermelho,"Vieillot, 1817",,216,1
316,Lurocalis semitorquatus ,tuju,"Gmelin, 1789",,217,1
317,Machetornis rixosa ,suiriri-cavaleiro,"Vieillot, 1819",,218,1
318,Mackenziaena leachii ,brujarara-assobiador,"Such, 1825",,219,1
319,Mackenziaena severa ,borralhara,"Lichtenstein, 1823",,220,1
320,Manacus manacus ,rendeira,"Linnaeus, 1766",,221,1
321,Megaceryle torquata ,martim-pescador-grande,"Linnaeus, 1766",,222,1
322,Megarynchus pitangua ,neinei,"Linnaeus, 1766",,223,1
323,Megascops choliba ,corujinha-do-mato,"Vieillot, 1817",,224,1
324,Megascops sanctaecatarinae ,corujinha-do-sul,"Salvin, 1897",,224,1
325,Melanerpes candidus ,pica-pau-branco,"Otto, 1796",,225,1
326,Melanerpes flavifrons ,benedito-de-testa-amarela,"Vieillot, 1818",,225,1
327,Mesembrinibis cayennensis,coró-coró,"Gmelin, 1789",,226,1
328,Micrastur ruficollis ,gavião-caburé,"Vieillot, 1817",,227,1
329,Micrastur semitorquatus ,gavião-relógio,"Vieillot, 1817",,227,1
330,Micrococcyx cinereus ,papa-lagarta-cinzento,"Vieillot, 1817",,228,1
331,Milvago chimachima ,carrapateiro,"Vieillot, 1816",,229,1
332,Milvago chimango ,chimango,"Vieillot, 1816",,229,1
333,Mimus saturninus ,sabiá-do-campo,"Lichtenstein, 1823",,230,1
334,Mimus triurus ,calhandra-de-três-rabos,"Vieillot, 1818",,230,1
335,Mionectes rufiventris ,supi-de-cabeça-cinza,"Cabanis, 1846",,231,1
336,Molothrus oryzivorus ,iraúna-grande,"Gmelin, 1788",,232,1
337,Molothrus oryzivorus ,vira-bosta,"Gmelin, 1789",,232,1
338,Molothrus rufoaxillaris ,vira-bosta-picumã,"Cassin, 1866",,233,1
339,Morphnus guianensis ,uiraçu-falso,"Daudin, 1800",,234,1
340,Muscipipra vetula ,tesoura-cinzenta,"Lichtenstein, 1823",,235,1
341,Mycteria americana ,cabeça-seca,"Linnaeus, 1758",,236,1
342,Myiarchus ferox ,maria-cavaleira,"Gmelin, 1789",,237,1
343,Myiarchus swainsoni ,irré,"Cabanis & Heine, 1859",,237,1
344,Myiarchus tyrannulus ,maria-cavaleira-de-rabo-ferrugem,"Statius Muller, 1776",,238,1
345,Myiodynastes maculatus ,bem-te-vi-rajado,"Statius Muller, 1776",,239,1
346,Myiopagis caniceps,guaracava-cinzenta,"Swainson, 1835",,240,1
347,Myiopagis viridicata ,guaracava-de-crista-alaranjada,"Vieillot, 1817",,240,1
348,Myiophobus fasciatus ,filipe,"Statius Muller, 1776",,241,1
349,Myiopsitta monachus ,caturrita,"Boddaert, 1783",,242,1
350,Myiornis auricularis,miudinho,"Vieillot, 1818",,243,1
351,Myiozetetes similis ,bem-te-vi-pequeno,"Spix, 1825",,244,1
352,Myrmeciza squamosa ,papa-formiga-de-grota,"Pelzeln, 1868Pelzeln, 1868",,245,1
353,Myrmotherula gularis ,choquinha-de-garganta-pintada,"Spix, 1825",,246,1
354,Myrmotherula unicolor ,choquinha-cinzenta,"Ménétriès, 1835",,382,1
355,Nemosia pileata ,saíra-de-chapéu-preto,"Boddaert, 1783",,247,1
356,Neocrex erythrops,turu-turu,"Sclater, 1867",,248,1
357,Neoxolmis rufiventris,gaúcho-chocolate,"Vieillot, 1823",,249,1
358,Netta peposaca,Marrecão,,,251,1
359,Netta peposaca ,marrecão,"Vieillot, 1816",,251,1
360,Nomonyx dominica ,marreca-de-bico-roxo,"Linnaeus, 1766",,252,1
361,Nonnula rubecula ,macuru,"Spix, 1824",,253,1
362,Notharchus swainsoni ,capitão-do-mato,"Gray, 1846",,254,1
363,Nothura maculosa ,perdiz ou codorna,"Temminck, 1815",,255,1
364,Numenius phaeopus ,maçarico-de-bico-torto,"Linnaeus, 1758",,256,1
365,Nyctanassa violacea ,savacu-de-coroa,"Linnaeus, 1758",,257,1
366,Nyctibius griseus ,urutau,"Gmelin, 1789",,258,1
367,Nycticorax nycticorax ,savacu,"Linnaeus, 1758",,259,1
368,Nycticryphes semicollaris ,narceja-de-bico-torto,"Vieillot, 1816",,260,1
369,Nystalus chacuru,joão-bobo,"Vieillot, 1816",,261,1
370,Odontophorus capueira ,uru,"Spix, 1825",,262,1
371,Oreopholus ruficollis ,batuíra-de-papo-ferrugíneo,"Wagler, 1829",,263,1
372,Ortalis guttata ,aracuã,"Spix, 1825",,264,1
373,Orthogonys chloricterus ,catirumbava,"Vieillot, 1819",,265,1
374,Oxyruncus cristatus ,araponga-do-horto,"Swainson, 1821",,266,1
375,Oxyura vittata ,marreca-pés-na-bunda,"Philippi, 1860",,267,1
376,Pachyramphus castaneus ,caneleirinho,"Jardine & Selby, 1827",,268,1
377,Pachyramphus polychopterus ,caneleirinho-preto,"Vieillot, 1818",,269,1
378,Pachyramphus validus ,caneleiro-de-chapéu-preto,"Lichtenstein, 1823",,269,1
379,Pachyramphus viridis ,caneleirinho-verde,"Vieillot, 1816",,269,1
380,Pandion haliaetus ,águia-pescadora,"Linnaeus, 1758",,270,1
381,Parabuteo leucorrhous ,gavião-de-sobre-branco,"Quoy & Gaimard, 1824",,271,1
382,Parabuteo unicinctus ,gavião-asa-de-telha,"Temminck, 1824",,271,1
383,Pardirallus maculatus ,saracura-carijó,"Boddaert, 1783",,272,1
384,Pardirallus nigricans ,saracura-sanã,"Vieillot, 1819",,273,1
385,Pardirallus sanguinolentus ,saracura-do-banhado,"Swainson, 1837",,272,1
386,Paroaria capitata ,cavalaria,"d'Orbigny & Lafresnaye, 1837",,274,1
387,Paroaria coronata ,cardeal,"Miller, 1776",,274,1
388,Parula pitiayumi ,mariquita,"Vieillot, 1817",,275,1
389,Passer domesticus,pardal,"Linnaeus, 1758",,276,1
390,Patagioenas cayennensis ,pomba-galega,"Bonnaterre, 1792",,277,1
391,Patagioenas maculosa ,pomba-do-orvalho,"Temminck, 1813",,277,1
392,Patagioenas picazuro ,asa-branca ou pombão,"Temminck, 1813",,277,1
393,Patagioenas plumbea,pomba-amargosa,"Vieillot, 1818",,277,1
394,Penelope obscura ,jacuaçu,"Temminck, 1815",,279,1
395,Penelope superciliaris ,jacu-velho ou jacupemba,"Temminck, 1815",,278,1
396,Petrochelidon pyrrhonota ,andorinha-de-sobre-acanelado,"Vieillot, 1817",,280,1
397,Phacellodomus ferrugineigula ,joão-botina,"Pelzeln, 1858",,281,1
398,Phacellodomus ruber ,graveteiro,"Vieillot, 1817",,281,1
399,Phacellodomus striaticollis ,tio-tio,"d'Orbigny & Lafresnaye, 1838",,281,1
400,Phaethornis eurynome ,rabo-branco-de-garganta-rajada,"Lesson, 1832",,282,1
401,Phaethornis pretrei ,rabo-branco-acanelado,"Lesson & Delattre, 1839",,282,1
402,Phaetusa simplex ,trinta-réis-grande,"Gmelin, 1789",,283,1
403,Phalacrocorax brasilianus ,biguá,"Gmelin, 1789",,284,1
404,Phalaropus tricolor ,pisa-n'água,"Vieillot, 1819",,285,1
405,Phibalura flavirostris ,tesourinha-do-mato,"Vieillot, 1816",,286,1
406,Philomachus pugnax,combatente,"Linnaeus, 1758",,287,1
407,Philydor atricapillus ,limpa-folha-coroado,"Wied, 1821",,288,1
408,Philydor lichtensteini ,limpa-folha-ocráceo,"Cabanis & Heine, 1859",,289,1
409,Philydor rufum ,limpa-folha-de-testa-baia,"Vieillot, 1818",,289,1
410,Phimosus infuscatus ,maçarico-de-cara-pelada ou chapéu-velho,"Lichtenstein, 1823",,290,1
411,Phleocryptes melanops ,bate-bico,"Vieillot, 1817",,291,1
412,Phoenicoparrus andinus ,flamingo-andino,"Philippi, 1854",,292,1
413,Phoenicopterus chilensis ,flamingo,"Molina, 1782",,293,1
414,Phrygilus fruticeti ,canário-andino-negro,"Kittlitz, 1833",,294,1
415,Phyllomyias fasciatus ,piolhinho,"Thunberg, 1822",,296,1
416,Phyllomyias griseocapilla ,piolhinho-serrano,"Sclater, 1862",,296,1
417,Phyllomyias virescens ,piolhinho-verdoso,"Temminck, 1824",,295,1
418,Phylloscartes difficilis ,estalinho,"Ihering & Ihering, 1907",,297,1
419,Phylloscartes eximius ,barbudinho,"Temminck, 1822",,297,1
420,Phylloscartes kronei ,maria-da-restinga,"Willis & Oniki, 1992",,297,1
421,Phylloscartes ventralis ,borboletinha-do-mato,"Temminck, 1824",,297,1
422,Phytotoma rutila,corta-ramos-de-rabo-branco," Vieillot, 1818",,298,1
423,Piaya cayana ,alma-de-gato,"Linnaeus, 1766",,299,1
424,Piculus aurulentus ,pica-pau-dourado,"Temminck, 1821",,300,1
425,Picumnus nebulosus ,pica-pau-anão-carijó,"Sundevall, 1866",,302,1
426,Picumnus temminckii ,pica-pau-anão-de-coleira,"Lafresnaye, 1845",,301,1
427,Pionopsitta pileata ,cuiú-cuiú,"Scopoli, 1769",,303,1
428,Pionus maximiliani ,maitaca-bronzeada,"Kuhl, 1820",,304,1
429,Pipraeidea bonariensis,sanhaçu-papa-laranja,"Gmelin, 1789",,305,1
430,Pipraeidea melanonota ,saíra-viúva,"Vieillot, 1819",,305,1
431,Piprites chloris ,papinho-amarelo,"Temminck, 1822",,307,1
432,Piprites pileata,caneleirinho-de-boné-preto,"Temminck, 1822",,306,1
433,Piranga flava,sanhaçu-de-fogo,"Vieillot, 1822",,308,1
434,Pitangus sulphuratus ,bem-te-vi,"Linnaeus, 1766",,309,1
435,Platalea ajaja ,colhereiro,"Linnaeus, 1758",,310,1
436,Platyrinchus leucoryphus,patinho-gigante," Wied, 1831",,311,1
437,Platyrinchus mystaceus ,patinho,"Vieillot, 1818",,311,1
438,Plegadis chihi ,maçarico-preto,"Vieillot, 1817",,312,1
439,Pluvialis dominica ,batuiruçu,"Statius Muller, 1776",,314,1
440,Pluvialis squatarola ,batuiruçu-de-axila-preta,"Linnaeus, 1758",,313,1
441,Podicephorus major ,mergulhão-grande,"Boddaert, 1783",,315,1
442,Podilymbus podiceps ,mergulhão,"Linnaeus, 1758",,316,1
443,Poecilotriccus plumbeiceps ,tororó,"Lafresnaye, 1846",,317,1
444,Polioptila dumicola ,balança-rabo-de-máscara,"Vieillot, 1817",,319,1
445,Polioptila lactea ,balança-rabo-leitoso,"Sharpe, 1885",,318,1
446,Polystictus pectoralis ,papa-moscas-canela,"Vieillot, 1817",,320,1
447,Polytmus guainumbi ,beija-flor-de-bico-curvo,"Pallas, 1764",,321,1
448,Poospiza cabanisi ,quete,"Bonaparte, 1850",,322,1
449,Poospiza melanoleuca ,capacetinho,"d'Orbigny & Lafresnaye, 1837",,322,1
450,Poospiza nigrorufa,quem-te-vestiu,"d'Orbigny & Lafresnaye, 1837",,322,1
451,Poospiza thoracica,peito-pinhão,"Nordmann, 1835",,322,1
452,Porphyrio flavirostris ,frango-d'água-pequeno,"Gmelin, 1789",,323,1
453,Porphyrio martinica ,frango-d'água-azul,"Linnaeus, 1766",,323,1
454,Porzana albicollis,sanã-carijó,"Vieillot, 1819",,324,1
455,Porzana flaviventer ,sanã-amarela,"Boddaert, 1783",,324,1
456,Porzana spiloptera ,sanã-cinza,"Durnford, 1877",,324,1
457,Primolius maracana ,maracanã,"Vieillot, 1816",,325,1
458,Procacicus solitarius,iraúna-de-bico-branco,"Vieillot, 1816",,326,1
459,Procnias nudicollis ,araponga ou ferreiro,"Vieillot, 1817",,327,1
460,Progne chalybea ,andorinha-doméstica-grande,"Gmelin, 1789",,328,1
461,Progne tapera,andorinha-do-campo,"Vieillot, 1817",,328,1
462,Pseudastur polionotus ,gavião-pombo-branco,"Kaup, 1847",,329,1
463,Pseudocolopteryx flaviventris,amarelinho-do-junco,"d'Orbigny & Lafresnaye, 1837",,331,1
464,Pseudocolopteryx sclateri ,tricolino,"Oustalet, 1892",,330,1
465,Pseudoleistes guirahuro ,chopim-do-brejo,"Vieillot, 1819",,332,1
466,Pseudoleistes virescens ,dragão,"Vieillot, 1819",,333,1
467,Pseudoseisura lophotes ,coperete,"Reichenbach, 1853",,334,1
468,Psilorhamphus guttatus ,macuquinho-pintado,"Ménétriès, 1835",,335,1
469,Pteroglossus bailloni ,araçari-banana,"Vieillot, 1819",,336,1
470,Pteroglossus castanotis ,araçari-castanho,"Gould, 1834",,336,1
471,Pulsatrix koeniswaldiana ,murucututu-de-barriga-amarela,"Bertoni & Bertoni, 1901",,337,1
472,Pulsatrix perspicillata ,murucututu,"Salvin, 1897",,337,1
473,Pygochelidon cyanoleuca,andorinha-pequena-de-casa,"Vieillot, 1817",,338,1
474,Pyriglena leucoptera ,papa-taoca,"Vieillot, 1818",,339,1
475,Pyrocephalus rubinus ,príncipe,"Boddaert, 1783",,340,1
476,Pyroderus scutatus ,pavó,"Shaw, 1792",,341,1
477,Pyrrhocoma ruficeps ,cabecinha-castanha,"Strickland, 1844",,342,1
478,Pyrrhura frontalis ,tiriba-de-testa-vermelha,"Vieillot, 1817",,343,1
479,Ramphastos dicolorus,tucano-de-bico-verde," Linnaeus, 1766",,345,1
480,Ramphastos toco ,tucanuçu,"Statius Muller, 1776",,344,1
481,Rhea americana ,ema,"Linnaeus, 1758",,346,1
482,Rhynchotus rufescens ,perdigão,"Temminck, 1815",,347,1
483,Riparia riparia ,andorinha-do-barranco,"Linnaeus, 1758",,348,1
484,Rollandia rolland,mergulhão-de-orelha-branca,"Quoy & Gaimard, 1824",,349,1
485,Rostrhamus sociabilis ,gavião-caramujeiro,"Vieillot, 1817",,350,1
486,Rupornis magnirostris ,gavião-carijó,"Gmelin, 1788",,351,1
487,Rynchops niger ,talha-mar,"Linnaeus, 1758",,352,1
488,Saltator aurantiirostris,bico-duro ou bico-de-ouro," Vieillot, 1817",,353,1
489,Saltator coerulescens,sabiá-gongá," Vieillot, 1817",,353,1
490,Saltator fuliginosus ,bico-de-pimenta,"Daudin, 1800",,353,1
491,Saltator maxillosus ,bico-grosso,"Cabanis, 1851",,353,1
492,Saltator similis ,trinca-ferro-verdadeiro,"d'Orbigny & Lafresnaye, 1837",,353,1
493,Sarcoramphus papa ,urubu-rei,"Linnaeus, 1758",,354,1
494,Sarkidiornis sylvicola ,pato-de-crista,"hering & Ihering, 1907",,355,1
495,Satrapa icterophrys,suiriri-pequeno,"Vieillot, 1818",,356,1
496,Schiffornis virescens,flautim,"Lafresnaye, 1838",,357,1
497,Schoeniophylax phryganophilus,bichoita,"Vieillot, 1817",,358,1
498,Sclerurus scansor ,vira-folha,"Ménétriès, 1835",,359,1
499,Scytalopus iraiensis ,macuquinho-da-várzea,"Bornschein, Reinert & Pichorim, 1998",,360,1
500,Scytalopus pachecoi ,tapaculo-ferreirinho,"Maurício, 2005",,360,1
501,Scytalopus speluncae ,tapaculo-preto,"Wied, 1831",,360,1
502,Selenidera maculirostris ,araçaripoca,"Lichtenstein, 1823",,361,1
503,Serpophaga griseicapilla ,alegrinho-trinador,"Straneck, 2007",,362,1
504,Serpophaga munda ,alegrinho-de-barriga-branca,"Berlepsch, 1893",,362,1
505,Serpophaga nigricans,joão-pobre,"Vieillot, 1817",,362,1
506,Serpophaga subcristata ,alegrinho,"Vieillot, 1817",,362,1
507,Sicalis flaveola,canário-da-terra-verdadeiro,"Linnaeus, 1766",,363,1
508,Sicalis luteola ,tipio,"Sparrman, 1789",,363,1
509,Sirystes sibilator ,suiriri-assobiador,"Vieillot, 1818",,364,1
510,Sittasomus griseicapillus ,arapaçu-verde,"Vieillot, 1818",,365,1
511,Spartonoica maluroides ,boininha,"d'Orbigny & Lafresnaye, 1837",,366,1
512,Spizaetus melanoleucus ,gavião-pato,"Vieillot, 1816",,368,1
513,Spizaetus ornatus ,gavião-de-penacho,"Daudin, 1800",,367,1
514,Spizaetus tyrannus,gavião-pega-macaco,"Wied, 1820",,368,1
515,Sporagra magellanica ,pintassilgo,"Vieillot, 1805",,369,1
516,Sporophila angolensis,curió,"Linnaeus, 1766",,370,1
517,Sporophila bouvreuil,caboclinho,"Statius Muller, 1776",,370,1
518,Sporophila caerulescens ,coleirinho,"Vieillot, 1823",,370,1
519,Sporophila cinnamomea ,caboclinho-de-chapéu-cinzento,"Lafresnaye, 1839",,370,1
520,Sporophila collaris,coleiro-do-brejo,"Boddaert, 1783",,370,1
521,Sporophila frontalis ,pixoxó,"Verreaux, 1869",,370,1
522,Sporophila hypoxantha,caboclinho-de-barriga-vermelha,"Cabanis, 1851",,370,1
523,Sporophila leucoptera ,chorão,"Vieillot, 1817",,370,1
524,Sporophila lineola ,bigodinho,"Linnaeus, 1758",,370,1
525,Sporophila melanogaster ,caboclinho-de-barriga-preta,"Pelzeln, 1870",,370,1
526,Sporophila palustris ,caboclinho-de-papo-branco,"Barrows, 1883",,370,1
527,Sporophila plumbea ,patativa,"Wied, 1830",,370,1
528,Sporophila ruficollis ,caboclinho-de-papo-escuro,"Cabanis, 1851",,370,1
529,Stelgidopteryx ruficollis,andorinha-serradora,"Vieillot, 1817",,371,1
530,Stephanophorus diadematus ,sanhaçu-frade,"Temminck, 1823",,372,1
531,Stephanoxis lalandi ,beija-flor-de-topete,"Vieillot, 1818",,373,1
532,Stercorarius antarcticus ,gaivota-rapineira-antártica,"Lesson, 1831",,374,1
533,Stercorarius chilensis ,gaivota-rapineira-chilena,"Bonaparte, 1857",,374,1
534,Stercorarius longicaudus ,gaivota-rapineira-de-cauda-comprida,"Vieillot, 1819",,374,1
535,Stercorarius parasiticus ,gaivota-rapineira-comum,"Linnaeus, 1758",,374,1
536,Stercorarius pomarinus ,gaivota-rapineira-pomarina,"Temminck, 1815",,374,1
537,Sterna hirundinacea ,trinta-réis-de-bico-vermelho,"Lesson, 1831",,375,1
538,Sterna hirundo ,trinta-réis-boreal,"Linnaeus, 1758",,376,1
539,Sterna paradisaea ,trinta-réis-ártico,"Pontoppidan, 1763",,375,1
540,Sterna trudeaui ,trinta-réis-de-coroa-branca,"Audubon, 1838",,375,1
541,Sternula antillarum ,trinta-réis-miúdo,"Lesson, 1847",,377,1
542,Sternula superciliaris,trinta-réis-anão,"Vieillot, 1819",,377,1
543,Streptoprocne biscutata ,andorinhão-de-coleira-falha,"Sclater, 1866",,378,1
544,Streptoprocne zonaris ,andorinhão-de-coleira,"Shaw, 1796",,378,1
545,Strix hylophila ,coruja-listrada,"Temminck, 1825",,379,1
546,Strix virgata ,coruja-do-mato,"Cassin, 1849",,379,1
547,Sturnella defilippii ,peito-vermelho-grande,"Bonaparte, 1850",,381,1
548,Sturnella superciliaris ,polícia-inglesa,"Bonaparte, 1850",,380,1
549,Stymphalornis acutirostris ,bicudinho-do-brejo,"Bornschein, Reinert & Teixeira, 1995",,382,1
550,Sublegatus modestus,guaracava-modesta,"Wied, 1831",,383,1
551,Suiriri suiriri ,suiriri-cinzento,"Vieillot, 1818",,384,1
552,Synallaxis albescens ,uí-pi,"Temminck, 1823",,385,1
553,Synallaxis cinerascens ,pi-puí,"Temminck, 1823",,385,1
554,Synallaxis frontalis ,petrim,"Pelzeln, 1859",,385,1
555,Synallaxis ruficapilla ,pichororé,"Vieillot, 1819",,385,1
556,Synallaxis spixi ,joão-teneném,"Sclater, 1856",,385,1
557,Syndactyla rufosuperciliata ,trepador-quiete,"Lafresnaye, 1832",,386,1
558,Syrigma sibilatrix ,maria-faceira,"Temminck, 1824",,387,1
559,Tachuris rubrigastra,papa-piri,"Vieillot, 1817",,388,1
560,Tachybaptus dominicus ,mergulhão-pequeno,"Linnaeus, 1766",,389,1
561,Tachycineta albiventer ,andorinha-do-rio,"Boddaert, 1783",,391,1
562,Tachycineta leucopyga ,andorinha-chilena,"Meyen ,1834",,390,1
563,Tachycineta leucorrhoa ,andorinha-de-testa-branca,"Vieillot, 1817",,390,1
564,Tachyphonus coronatus ,tiê-preto,"Vieillot, 1822",,392,1
565,Tangara cyanocephala ,saíra-militar,"Statius Muller, 1776",,393,1
566,Tangara cyanoptera ,sanhaçu-de-encontro-azul,"Vieillot, 1817",,393,1
567,Tangara palmarum,sanhaçu-do-coqueiro,"Wied, 1823",,393,1
568,Tangara peruviana,saíra-sapucaia,"Desmarest, 1806",,393,1
569,Tangara preciosa ,saíra-preciosa,"Cabanis, 1850",,393,1
570,Tangara sayaca,sanhaçu-cinzento,"Linnaeus, 1766",,393,1
571,Tangara seledon ,saíra-de-sete-cores,"Statius Muller, 1776",,393,1
572,Tapera naevia ,saci,"Linnaeus, 1766",,394,1
573,Tersina viridis ,saí-andorinha,"Illiger, 1811",,395,1
574,Thalasseus acuflavidus ,trinta-réis-de-bico-amarelo,"Cabot, 1847",,396,1
575,Thalasseus maximus ,trinta-réis-real,"Boddaert, 1783",,396,1
576,Thalurania glaucopis ,beija-flor-de-fronte-violeta,"Gmelin, 1788",,397,1
577,Thamnophilus caerulescens ,choca-da-mata,"Vieillot, 1816",,398,1
578,Thamnophilus ruficapillus ,choca-de-boné-vermelho,"Vieillot, 1816",,398,1
579,Theristicus caerulescens,maçarico-real,"Vieillot, 1817",,399,1
580,Theristicus caudatus ,curicaca,"Boddaert, 1783",,399,1
581,Tigrisoma lineatum ,socó-boi-verdadeiro,"Boddaert, 1783",,400,1
582,Tinamus solitarius ,macuco,"Vieillot, 1819",,401,1
583,Tityra cayana ,anambé-branco-de-rabo-preto,"Linnaeus, 1766",,402,1
584,Tityra inquisitor,anambé-branco-de-bochecha-parda,"Lichtenstein, 1823",,402,1
585,Tolmomyias sulphurescens ,bico-chato-de-orelha-preta,"Spix, 1825",,403,1
586,Triclaria malachitacea,sabiá-cica,"Spix, 1824",,404,1
587,Tringa flavipes,maçarico-de-perna-amarela,"Gmelin, 1789",,405,1
588,Tringa melanoleuca ,maçarico-grande-de-perna-amarela,"Gmelin, 1789",,405,1
589,Tringa semipalmata ,maçarico-de-asa-branca,"Gmelin, 1789",,405,1
590,Tringa solitaria ,maçarico-solitário,"Wilson, 1813",,405,1
591,Troglodytes musculus ,corruíra,"Naumann, 1823",,406,1
592,Trogon rufus ,surucuá-de-barriga-amarela,"Gmelin, 1788",,407,1
593,Trogon surrucura ,surucuá-variado,"Vieillot, 1817",,407,1
594,Tryngites subruficollis ,maçarico-acanelado,"Vieillot, 1819",,408,1
595,Turdus albicollis ,sabiá-coleira,"Vieillot, 1818",,409,1
596,Turdus amaurochalinus ,sabiá-poca,"Cabanis, 1850",,409,1
597,Turdus flavipes ,sabiá-una,"Vieillot, 1818",,410,1
598,Turdus leucomelas ,sabiá-barranco,"Vieillot, 1818",,409,1
599,Turdus rufiventris ,sabiá-laranjeira,"Vieillot, 1818",,409,1
600,Turdus subalaris ,sabiá-ferreiro,"Seebohm, 1887",,409,1
601,Tyranniscus burmeisteri ,piolhinho-chiador,"Cabanis & Heine, 1859",,411,1
602,Tyrannus melancholicus ,suiriri,"Vieillot, 1819",,412,1
603,Tyrannus savana ,tesourinha,"Vieillot, 1808",,413,1
604,Tyto alba ,coruja-de-igreja,"Scopoli, 1769",,414,1
605,Urubitinga coronata ,águia-cinzenta,"Vieillot, 1817",,415,1
606,Urubitinga urubitinga ,gavião-preto,"Gmelin, 1788",,415,1
607,Vanellus chilensis,quero-quero,"Molina, 1782",,416,1
608,Veniliornis mixtus ,picapauzinho-chorão,"Boddaert, 1783",,418,1
609,Veniliornis spilogaster ,picapauzinho-verde-carijó,"Wagler, 1827",,417,1
610,Vireo olivaceus ,juruviara,"Linnaeus, 1766",,419,1
611,Volatinia jacarina ,tiziu,"Linnaeus, 1766",,420,1
612,Xanthopsar flavus ,veste-amarela,"Gmelin, 1788",,421,1
613,Xema sabini ,gaivota-de-sabine,"Sabine, 1819",,422,1
614,Xenops rutilans ,bico-virado-carijó,"Temminck, 1821",,423,1
615,Xenopsaris albinucha ,tijerila,"Burmeister, 1869",,424,1
616,Xiphocolaptes albicollis ,arapaçu-grande-de-garganta-branca,"Vieillot, 1818",,425,1
617,Xiphorhynchus fuscus ,arapaçu-rajado,"Vieillot, 1818",,426,1
618,Xolmis cinereus,primavera,"Vieillot, 1816",,427,1
619,Xolmis coronatus ,noivinha-coroada,"Vieillot, 1823",,427,1
620,Xolmis dominicanus ,noivinha-de-rabo-preto,"Vieillot, 1823",,427,1
621,Xolmis irupero ,noivinha,"Vieillot, 1823",,427,1
622,Zenaida auriculata ,pomba-de-bando,"Des Murs, 1847",,428,1
623,Zonotrichia capensis ,tico-tico,"Statius Muller, 1776",,429,1
