1,Aburria ,23
2,Accipiter,1
3,Actitis,63
4,Aegolius ,66
5,Agelaioides ,35
6,Agelasticus,35
7,Agelasticus ,35
8,Agriornis ,76
9,Alectrurus ,76
10,Alopochelidon,34
11,Amazilia ,72
12,Amazona ,53
13,Amazonetta,4
14,Amblyramphus ,35
15,Ammodramus ,26
16,Anabacerthia ,31
17,Anas,4
18,Anhinga ,6
19,Anodorhynchus,53
20,Anous ,65
21,Anthracothorax ,72
22,Anthus,41
23,Antrostomus ,11
24,Anumbius,31
25,Aphantochroa ,72
26,Aramides ,54
27,Aramus,8
28,Aratinga ,53
29,Ardea,9
30,Arenaria,63
31,Arremon ,26
32,Arundinicola,76
33,Asio ,66
34,Asthenes,31
35,Athene ,66
36,Attila,76
37,Attila ,76
38,Automolus,31
39,Bartramia,63
40,Baryphthengus,40
41,Basileuterus,45
42,Basileuterus ,45
43,Batara ,67
44,Botaurus,9
45,Brotogeris,53
46,Bubo,66
47,Bubulcus,9
48,Busarellus,1
49,Buteo,1
50,Butorides,9
51,Cacicus ,35
52,Cairina ,4
53,Calidris ,63
54,Calliphlox,72
55,Callonetta,4
56,Campephilus ,49
57,Camptostoma,76
58,Campylorhamphus,25
59,Capsiempis ,76
60,Caracara,28
61,Carduelis ,30
62,Cariama,13
63,Carpornis ,22
64,Cathartes,14
65,Celeus,49
66,Certhiaxis,31
67,Chaetura ,7
68,Chamaeza ,29
69,Charadrius,15
70,Charadrius ,15
71,Chauna,5
72,Chionis ,16
73,Chiroxiphia,50
74,Chlidonias,65
75,Chloris ,30
76,Chloroceryle,2
77,Chloroceryle ,2
78,Chlorophonia,30
79,Chlorostilbon ,72
80,Chondrohierax,1
81,Chordeiles ,11
82,Chroicocephalus,38
83,Chroicocephalus ,38
84,Chrysomus ,35
85,Cichlocolaptes,31
86,Ciconia,17
87,Cinclodes,31
88,Circus,1
89,Circus ,1
90,Cissopis,68
91,Cistothorus ,73
92,Claravis,19
93,Clibanornis,31
94,Clytolaema,72
95,Cnemotriccus,76
96,Coccyzus,24
97,Coccyzus ,24
98,Coereba ,18
99,Colaptes ,49
100,Colibri,72
101,Colonia ,76
102,Columba,19
103,Columbina,19
104,Conirostrum,68
105,Conopophaga,20
106,Contopus,76
107,Coragyps,14
108,Coryphistera ,31
109,Corythopis,59
110,Coscoroba,4
111,Coturnicops,54
112,Cranioleuca ,31
113,Crotophaga ,24
114,Crypturellus,70
115,Crypturellus ,70
116,Culicivora,76
117,Cyanocorax,21
118,Cyanoloxia,12
119,Cyclarhis,78
120,Cygnus,4
121,Cypseloides,7
122,Dacnis,68
123,Dendrocincla,25
124,Dendrocolaptes ,25
125,Dendrocygna,4
126,Diuca ,68
127,Dolichonyx,35
128,Donacospiza a,26
129,Dromococcyx ,24
130,Drymophila,67
131,Drymophila ,67
132,Drymornis ,25
133,Dryocopus ,49
134,Dysithamnus ,67
135,Egretta,9
136,Egretta ,9
137,Elaenia,76
138,Elanoides,1
139,Elanus,1
140,Eleoscytalopus ,58
141,Emberizoides,26
142,Empidonomus ,76
143,Estrilda ,27
144,Eupetomena ,72
145,Euphonia,30
146,Euscarthmus,76
147,Falco,28
148,Florisuga,72
149,Fluvicola ,76
150,Formicarius,29
151,Fulica,54
152,Furnarius ,31
153,Gallinago,63
154,Gallinula,54
155,Gelochelidon ,65
156,Geositta ,62
157,Geothlypis,45
158,Geotrygon,19
159,Geranoaetus,1
160,Geranospiza,1
161,Glaucidium ,66
162,Gnorimopsar ,35
163,Grallaria,32
164,Griseotyrannus ,76
165,Gubernatrix ,26
166,Gubernetes ,76
167,Guira,24
168,Habia,12
169,Haematopus,33
170,Haplospiza,26
171,Harpagus,1
172,Harpia,1
173,Heliobletus ,31
174,Heliomaster,72
175,Hemithraupis ,68
176,Hemitriccus,59
177,Hemitriccus ,59
178,Herpetotheres,28
179,Heteronetta,4
180,Heterospizias ,1
181,Himantopus ,56
182,Hirundinea,76
183,Hirundo ,34
184,Hydropsalis ,11
185,Hylocharis ,72
186,Hylopezus,32
187,Hylophilus,78
188,Hymenops ,76
189,Hypoedaleus,67
190,Icterus,35
191,Ictinia,1
192,Ixobrychus,9
193,Jabiru,17
194,Jacana ,37
195,Knipolegus ,76
196,Lanio,68
197,Larus ,38
198,Laterallus,54
199,Laterallus ,54
200,Lathrotriccus,76
201,Legatus ,76
202,Lepidocolaptes,25
203,Leptasthenura ,31
204,Leptodon,1
205,Leptopogon ,59
206,Leptotila,19
207,Leptotila ,19
208,Lessonia ,76
209,Leucochloris,72
210,Leucophaeus,38
211,Limnoctites ,31
212,Limnodromus,63
213,Limnornis ,31
214,Limosa,63
215,Lochmias ,31
216,Lophornis ,72
217,Lurocalis ,11
218,Machetornis,76
219,Mackenziaena,67
220,Mackenziaena ,67
221,Manacus ,50
222,Megaceryle,2
223,Megarynchus ,76
224,Megascops ,66
225,Melanerpes,49
226,Mesembrinibis,69
227,Micrastur,28
228,Micrococcyx,24
229,Milvago,28
230,Mimus ,39
231,Mionectes ,59
232,Molothrus,35
233,Molothrus ,35
234,Morphnus,1
235,Muscipipra,76
236,Mycteria,17
237,Myiarchus,76
238,Myiarchus ,76
239,Myiodynastes ,76
240,Myiopagis,76
241,Myiophobus,76
242,Myiopsitta,53
243,Myiornis,59
244,Myiozetetes ,76
245,Myrmeciza ,67
246,Myrmotherula,67
247,Nemosia,68
248,Neocrex,54
249,Neoxolmis,76
250,Netta,3
251,Netta,4
252,Nomonyx,4
253,Nonnula ,10
254,Notharchus ,10
255,Nothura ,70
256,Numenius ,63
257,Nyctanassa,9
258,Nyctibius,42
259,Nycticorax,9
260,Nycticryphes,60
261,Nystalus,10
262,Odontophorus,43
263,Oreopholus ,15
264,Ortalis ,23
265,Orthogonys ,68
266,Oxyruncus ,71
267,Oxyura,4
268,Pachyramphus,71
269,Pachyramphus ,71
270,Pandion ,44
271,Parabuteo ,1
272,Pardirallus,54
273,Pardirallus ,54
274,Paroaria ,68
275,Parula,45
276,Passer ,46
277,Patagioenas,19
278,Penelope,23
279,Penelope ,23
280,Petrochelidon ,34
281,Phacellodomus ,31
282,Phaethornis,72
283,Phaetusa,65
284,Phalacrocorax,47
285,Phalaropus ,63
286,Phibalura ,22
287,Philomachus ,63
288,Philydor,31
289,Philydor ,31
290,Phimosus,69
291,Phleocryptes ,31
292,Phoenicoparrus,48
293,Phoenicopterus ,48
294,Phrygilus ,26
295,Phyllomyias,76
296,Phyllomyias ,76
297,Phylloscartes,59
298,Phytotoma,22
299,Piaya,24
300,Piculus,49
301,Picumnus,49
302,Picumnus ,49
303,Pionopsitta ,53
304,Pionus,53
305,Pipraeidea ,68
306,Piprites,36
307,Piprites ,36
308,Piranga,12
309,Pitangus ,76
310,Platalea,69
311,Platyrinchus ,36
312,Plegadis,69
313,Pluvialis,15
314,Pluvialis ,15
315,Podicephorus,51
316,Podilymbus,51
317,Poecilotriccus,59
318,Polioptila,52
319,Polioptila ,52
320,Polystictus,76
321,Polytmus,72
322,Poospiza ,26
323,Porphyrio,54
324,Porzana,54
325,Primolius ,53
326,Procacicus ,35
327,Procnias ,22
328,Progne,34
329,Pseudastur,1
330,Pseudocolopteryx,76
331,Pseudocolopteryx ,76
332,Pseudoleistes,35
333,Pseudoleistes ,35
334,Pseudoseisura,31
335,Psilorhamphus ,58
336,Pteroglossus,55
337,Pulsatrix,66
338,Pygochelidon ,34
339,Pyriglena ,67
340,Pyrocephalus,76
341,Pyroderus ,22
342,Pyrrhocoma,68
343,Pyrrhura,53
344,Ramphastos,55
345,Ramphastos ,55
346,Rhea,57
347,Rhynchotus,70
348,Riparia,34
349,Rollandia,51
350,Rostrhamus ,1
351,Rupornis,1
352,Rynchops,61
353,Saltator ,68
354,Sarcoramphus,14
355,Sarkidiornis ,4
356,Satrapa,76
357,Schiffornis,71
358,Schoeniophylax,31
359,Sclerurus ,62
360,Scytalopus,58
361,Selenidera,55
362,Serpophaga,76
363,Sicalis ,26
364,Sirystes,76
365,Sittasomus ,25
366,Spartonoica,31
367,Spizaetus,1
368,Spizaetus ,1
369,Sporagra ,30
370,Sporophila ,26
371,Stelgidopteryx,34
372,Stephanophorus ,68
373,Stephanoxis,72
374,Stercorarius ,64
375,Sterna,65
376,Sterna ,65
377,Sternula ,65
378,Streptoprocne,7
379,Strix ,66
380,Sturnella,35
381,Sturnella ,35
382,Stymphalornis,67
383,Sublegatus,76
384,Suiriri ,76
385,Synallaxis ,31
386,Syndactyla ,31
387,Syrigma,9
388,Tachuris ,36
389,Tachybaptus,51
390,Tachycineta,34
391,Tachycineta ,34
392,Tachyphonus ,68
393,Tangara,68
394,Tapera ,24
395,Tersina ,68
396,Thalasseus ,65
397,Thalurania,72
398,Thamnophilus,67
399,Theristicus,69
400,Tigrisoma,9
401,Tinamus,70
402,Tityra,71
403,Tolmomyias,59
404,Triclaria,53
405,Tringa,63
406,Troglodytes ,73
407,Trogon ,74
408,Tryngites ,63
409,Turdus,75
410,Turdus ,75
411,Tyranniscus,76
412,Tyrannus,76
413,Tyrannus ,76
414,Tyto ,77
415,Urubitinga ,1
416,Vanellus ,15
417,Veniliornis,49
418,Veniliornis ,49
419,Vireo,78
420,Volatinia,26
421,Xanthopsar ,35
422,Xema,38
423,Xenops ,31
424,Xenopsaris ,71
425,Xiphocolaptes ,25
426,Xiphorhynchus ,25
427,Xolmis ,76
428,Zenaida ,19
429,Zonotrichia ,26
